comment,stance,reason,explanation
外資に丸投げしてｱｳｱｳ,oppose,political_ideology,保守や国益を重視する姿勢に反する」と判断される内容。
">>483
そうしてるし補助金もでるが",neutral,other_reason,補助金の存在を述べる中立的事実
">>484
全体はとくするけどな",neutral,neutral,行動内容のみ述べ、立場が不明
費用はともかく、操作できないって何だよ 大丈夫か？おい,oppose,leadership,ドイツのIT不信感表明で指導力疑問視
">>1
国会関係の ペーパレスは？いまだに大量の紙だよ",oppose,other_reason,高市内閣のデジタル化政策に対する批判を示唆
"電子カルテなんて20年前からやってるのになんで未だに義務化しないんだよ
役人か政治家がネックだろ",oppose,leadership,政治家がネックと批判
>>490 義務化する必要ないから 標準化も要らない コストと病名と処方さえデータにできたらあとはpdfでいい,oppose,leadership,義務化反対を主張し、政策指導力を否定
コロナで儲けただろうがくそ医師会,oppose,other_reason,医師会への否定的表現
病院で撮ったレントゲンとかCTとか金払ってんだから患者がデータ見えるよーにしてくれよ いちいち次の病院でまた取るのも面倒や,neutral,other_reason,患者の利便性の話であり、高市内閣に直接言及なし
くれっていえば出すよ 金取るところもあるけど,neutral,other_reason,費用話であり、高市氏支持反対に関する言及なし
こんなこと言ってるからいつまでも効率が上がらない 結果として所得の47%払うはめになって その半分が医療,oppose,other_reason,電子カルテ義務化反対を意味しており、高市内閣を批判
,,,
"【速報】ネット右翼、各地で大発狂中 [305926466]
https://greta.5ch.ne.../poverty/1764151126/",neutral,neutral,記事と無関係なスレッドURLのみ
義務化してもいいけど仕様を標準化してないからあんま意味ないぞ,oppose,other_reason,義務化の問題点として仕様未整備を批判
">>491
老害は退場してください",oppose,leadership,高齢医師への批判として政権を否定
中抜き屋がID真っ赤にしていて草,oppose,other_reason,「中抜き屋」で高市氏を批判
>>473 ほらね ITなんだから統一したシステムが必要なのに否定している連中はなんなん,oppose,other_reason,政府推進の電子カルテ義務化に反対している捉えられる
">>448
お前に何がわかるんだ
しかも標準化を否定してPDFとか言ってるし",oppose,other_reason,高市内閣への否定的否定を含む
"よく知らんが定年退職されてる方なのか？
現役の部長が大事やる暇は無い
病院長ですら、大臣と兼務は難しいと思う",neutral,other_reason,批評ではなく、合わせ commentary
">>445
洗濯機導入で困る人なんていなかったから
これとは全然違う
それより例えるならセルフレジ化や電子マネー導入の方だろう
不便に感じてる人多いよ
店側も現金が良かったりな",neutral,other_reason,政治的擁護・批判がなく、他人例え話に留まる
こんな無能医者連中廃業でもいいわ、安月給にしろ アホな医者の高い給料の為に税金投入なんて不要,oppose,other_reason,医者全体への否定と批判を含む
"標準化すれば、若い医者から適応して医者が世代交代していく中で普及して、オンライン診療やAI診療でも活かせるようになります
システムを高齢の医者の俺様仕事に合わせ無駄に乱立させる必要は、ありません",oppose,leadership,高市内閣のやり方に不満を表明
"なんでこんな大変でめんどくさいこれからは儲からない業界に頭のいい奴が入ってくるのかよくわからない
優秀な奴は他の仕事がいいよ",oppose,other_reason,政策が優秀な人材を妨げるという批判
"小規模診療所くらいならGoogleフォームとかで使えるものがあると思うけど。。。
操作難しいとか知ったことでは無いが
音声入力とかAI利用とかで簡単に使えるように
近所の子供にでも小遣い出してセットアップして貰えばええがな",oppose,other_reason,高市内閣の電子カルテ義務化に否定的意見を表明
医者になれるくらい賢くても高齢化による柔軟性低下と学習能力低下には勝てないらしい,oppose,leadership,高齢医師のデジタル化対応力不足を批判
効率化で医療費の圧縮が必要,neutral,other_reason,医療費圧縮の必要性を述べた一般的な主張。立場表明は含まれず
無理というのはね、ウソつきの言葉なんですよ😠,neutral,other_reason,高市氏支持・批判の表明なし
今の60代前半の医師ならパソコン黎明期から知ってるし論文もwordで打ったりネットで調べたりしてるはずと思いきやキーボード打つのが糞遅い奴がいて驚くことがあるよ,neutral,other_reason,高市内閣や電子カルテ義務化に関する評価ではなく、医師のITスキル差を述べている。
操作もできないやつが、人体触るなよ,oppose,leadership,医療従事者の資質低下を批判
電子カルテじゃないとかコメディカル発狂するだろ,oppose,other_reason,高市内閣の政策に反発し、皮肉を交えた批判
こんな操作すら覚えれない医者って医療知識のアップデートできないだろ,oppose,criticism_validity,医師のITスキル不足に対する疑問を呈し、電子カルテ導入への戒めとして批判立場を明示
町医者には従業員削減できる合理化があるわけでもないしメリットないんじゃないの,oppose,other_reason,地方診療所への負担増を批判
高市さんの方針に従わない奴は国外追放でよくないなか？日本は総選挙で勝利した高市さんの国だからな,support,political_ideology,高市氏のリーダーシップを前提とし、権威を主張
"普通の病院はほとんど電子カルテだろ
騒いでる連中は割り増し請求してきた奴等だよ",oppose,other_reason,電子カルテ義務化に反対する立場
患者の情報検索は多分電子のほうが楽だと思うが金かかるしなあ,neutral,other_reason,寿命と費用に配慮した客観的指摘
>>1 それで潰れるなら自然淘汰だわ,neutral,none,地域医療の存続を支持する立場表明ではなさそう。制度批判や支持の明確な言及なし。
どんなバカが書いてるんだ？,oppose,other_reason,相手を非難・中傷する言葉を使用
"当たり前の話なんだろうが
最初このニュースみると医者なのに？って思っちゃうよな",neutral,neutral,問題への反応を述べるが主張はしない
なんでこの業界はこれが通るんだろ,oppose,other_reason,電子カルテ義務化への不満を示唆
AIが診察して治療法を決めれば医師不足も解消してカルテも自動作成されるようになるよ,neutral,none,高市内閣の政策への評価ではない
役所のパズルみたいな手書き書式に比べればPCで入力する入力フォームの方が簡単だと思う,neutral,other_reason,電子カルテ導入の利便性を述べる事実提供
,,,
"中国問題で国民の目をそらせて、そのすきにやりたい放題
自民党のまんま",oppose,political_ideology,自民党と中国問題が政治的意図を示唆
日本の電子カルテ、くそ仕様だから、義務化はやめてくれ。もう少しまともな電子カルテを開発してからにして。,oppose,political_ideology,政策的見解として義務化に反対
"医者だって万能じゃないし地方の町医者に余裕なんかないだろうに、
さらっととんでもない要求しようとするんだから国ってやつは…",oppose,leadership,国による一方的な要求を批判
2024年度67.2％の病院が赤字　厚労省・医療経済実態調査,neutral,other_reason,事実の提示だけで立場なし
,,,
地方にはメディカルクラークも居なければ門前薬局もないという事がまるで解っていない,oppose,other_reason,政策無視で地方 ignores 現実を批判
これだからイット後進国はｗ,oppose,other_reason,日本のデジタル化遅れを皮肉った表現
令和最新版で患者がネットとスマホで自分の医療履歴を確認できないのは異常ですね,oppose,other_reason,患者権利や医療DXの遅れを批判
ドイツ語みたいなのどうやって入力するの？ドイツ語キーボード？,neutral,other_reason,キーボード設定に関する技術質問です。
少しでも手に余る症例が来たら迷わず専門医への紹介状を書けば良い、近所の年寄りを相手にしてる町医に、電子カルテによる情報の共有化とか説いても意味がない,oppose,leadership,電子カルテ義務化の不適切さを指摘し、対応の行き届いていない医療現場への理解不足を批判
"「政治とカネの問題って、じゃあ、高市総理については『そんなこと』なんだ」。台湾問題に続き、またも高市首相の本音が現れた答弁だ。
更に、企業団体献金とはまったく別の議員削減を持ち出す辺りに、議員削減が目くらましに過ぎないことも明かしている。正直な人だ。
今、失われた30年と言われるが、大企業の収益は上がり続け、内部留保も史上最高を更新し続けている。つまり、庶民にとっては「失われた」30年だったが、大企業にとっては大収穫の30年だったと言うことだ。こうした歪んだ社会を生んだ原因の一つが企業団体献金であるのは間違いないだろう。
庶民の生活を根本から改善する気もなく、バラマキの経済政策と意味不明の議員削減を唱えて、やっている感を出す。なぜ、こんな庶民の敵とも言える政権を多くの人が支持するのか。謎だ。",oppose,other_reason,高市氏を「庶民の敵」と批判し、政策を否定
でも高級車乗ってるんでしょ？その高級車にかける維持費で賄えるでしょ？？？,oppose,leadership,信用を損なう贅沢行為を指摘。維持費に余裕があるなら電子カルテ義務化への負担も考えるべきと批判
>>20 スキャナーにかけておわりだろ。,oppose,other_reason,IT不慣れな医師が対応困難な義務化に反発
,,,
"電子カルテになってる病院もカルテなんて全く見てないだろ
医者は流れ作業みたいに患者をさばくだけでまともに診察する気なんて全然ないからね",oppose,leadership,医療の質の低下を批判し、指導力に疑問を呈している
">>334
それですね～、なんで早稲田の政経学部ってわけわからんのがあるのか？",neutral,other_reason,早稲田大学への言及のみ
出羽守様は優秀なんだから大学病院か海外に行けばいいのでは家族経営みたいな診療所で専従医事なんてないし看護師もそんなに多くはないでしょ,oppose,leadership,優秀な医師は地方診療所に留まるべきでないと批判
費用が高額ってどういうことなんだ？パソコンがあればソフト入れるのか落とすだけじゃないのか？,neutral,other_reason,財務負担に関する疑問で高市内閣を支持または批判していない
"院内サーバーなら200万円くらいかかってしまう
クラウドなら数十万円からあるけども、マイナンバー管理まで含めたシステムなら、なんと100万円の大台を突破してしまうんや",neutral,other_reason,費用に関する事実のみ述べ、立場表明なし
（いや、マイナ加えて100万円いかんのもあるような気はすごくするw）,oppose,other_reason,高市内閣の義務化に反対する趣旨の皮肉
,,,
システム管理者として月収100万円なら雇われてやってもいいよ,neutral,other_reason,条件付きの個人的意見で政治的立場表明なし
人を雇えないぐらい儲からねえの？嘘くせえ,oppose,leadership,医師不足の原因を高市氏の政策に帰している
"電子カルテは全国統一して国で管理すればいいだろ
もちろん費用は国で負担",oppose,leadership,電子カルテ義務化に批判し、国が責任を取るべきと主張
マイナンバーカードも変更するみたいだし、また設備に金がかかるな,neutral,other_reason,政策の費用問題への不満を述べている
">>550
そのチャンスはあったんやけど、その大学発ベンチャーはNTTが買い取った",neutral,neutral,人物・政策批判なし。会話の続きに過ぎない
厚労省は天才 医療機関を減らせば医療費が減る！,oppose,other_reason,官僚批判を含み、追従を要請する批判的なトーン
今の60歳なら、winXPの頃はまだ40前だな。30代の高学歴がPC使えませんとか言える時代じゃないだろ,oppose,leadership,年代に応じた技術適応力を批判
デジタル化に数種類補助金あるし、するて保険点数も上がるでしょ,support,other_reason,補助金・点数上昇を挙げ、導入メリットを強調
このアマ何考えてんだか,oppose,other_reason,非難的な表現で批判を示唆
昭和の頃は軍医あがりの医師がたまにいて地獄のような雑な治療していた,neutral,other_reason,医療一般の状況を述べており、高市氏の支援・批判を示唆しない
">>29
なら5年後廃業って特に問題無さそうやん",neutral,other_reason,問題無さそうと述べており、批判や支持を明確に表明していない
電子カルテだけだと危ないから紙も残しといたがいい,neutral,other_reason,立場表明なく現状改善提案のみ
"電子カルテ共有って一体誰が責任持って管理するんだ？膨大な金と人員必要
それも医学知識ある人材
医者は臨床やるより電子カルテ管理の
仕事した方が良さそう",oppose,leadership,電子カルテ義務化を批判し、行政の責任や人材配置の不備を指摘
