comment,stance,reason,explanation
"第一列島線は日本の主権線ヤー    第一条岛链是日本的主权线
この島に男はおらへんのかぃっ💢❕    这岛上有💢❕男人吗？
キンタマ付いとんのかい???    京海和金玉???
Lebensraumを死守せよ❕    保卫❕生存空间
東トルキスタン、チベット、内モンゴルを解放せよ　不要亡了❕通州日本人大虐殺
解放东突厥斯坦、西藏和内蒙古通州❕日本大屠杀
VCP狂産暴力党を退治せよ👊🤬    消灭👊🤬 VCP 疯狂暴力党
害獣鬼畜死ナ畜どもを大量に殺せ❕    
　　　 ＿🦌＿
　　 ／三ミ三ミ＼    /三美三美\
　 ／ミミ🇯🇵三ヾ＼    /三🇯🇵咪
　/ﾉ／^ﾞ⌒ﾞ⌒ヾミ　ﾍ    /ノ/^゙⌒゙⌒ヾ mi he
　ﾚ｜　　　　　＼ヾ｜
　レｲ ⌒＼　／⌒ ｜|｜
　Ｖ(👁ヽ　ィ👁)｜ヘ/    V（👁ヽ Tİ 👁 ）|HE/
　(Y　　｜　　　 ﾚ｜
（Y | レ|
　O|　　(＿　　　Oﾉ
O|（_ Oノ
　 ヽ 〈 🫦 〉 从
　 ／＼　￣　／ ∧
　/　　)`―-′ /|｜
　＼　/８　　 / | ＼
\/8 / |＼
　/｜｜ ﾟ∞∞/ ノ
/|| ゚∞∞/ ノ
覚醒めよSAMURAI　やるのよ いてまえ    
by サナエット・タカイッチャー総統    作者：萨纳耶特·塔凯彻
卍✋卍✋卍✋卍✋卍✋卍✋卍✋    ✋ ✋ ✋ ✋ ✋ ✋ 卍字✋，s
🇯🇵🎌🇯🇵🎌🇯🇵🎌🇯🇵🎌🇯🇵🎌🇯🇵🏺🍯
極超音速遺憾砲をぶち込めやー    扔出一门高超音速后悔炮
https//pbs.twimg.com/media/D3OOT1mUgAAa1UN.jpg
https//youtu.be/RLGxpM3zLVE?si=Ga9Up1OAbBy59LBYhttps//video.twimg.com/ext_tw_video/1837004499095072768/pu/vid/avc1/720x1280/7jNgN6BBe8HkAgCI.mp4?tag=12   
https//video.twimg.com/ext_tw_video/1837004499095072768/pu/vid/avc1/720x1280/7jNgN6BBe8HkAgCI.mp4?tag=12
https//video.twimg.com/ext_tw_video/1837004499095072768/pu/vid/avc1/720x1280/7jNgN6BBe8HkAgCI.mp4？tag=12
http//video.twimg.com/ext_tw_video/1834911636693696512/pu/vid/avc1/720x1278/5h08EcKGTQDxwi72.mp4",oppose,political_ideology,内容に右翼や差別発言が含まれる
春まで持たないだろうな。,oppose,leadership,政治的リーダーとしての運営力に懸念を表明
"落ち目の中国と話をしても意味ないし   
絶賛経済崩壊中だし",oppose,political_ideology,中国の国力低下を理由に接触を否定
チンポマン高市参上！なんか聞きたいことある？,oppose,leadership,下ネタと蔑称による人格攻撃
中国への投資ってもはや日本ぐらいしかしてないし   その日本を叩くと中国経済完全終了,neutral,other_reason,高市氏の行動に対する評価なし
"先日イギリス人に   
侵略された中国が日本のことを   
嫌いなのは理解できるんだが   
日本人は侵略した側なのに   
なんであんなに中国人のことを嫌うんだ？   
って聞かれたんだが   
お前らなら何て答える？",neutral,other_reason,立場表明がない事実叙述
"なにしてんの？こいつ   
国民すんなよ   
日本を不安に陥れてる時点でおまえなんか総理大臣にふさわしくないんよ   
さっさと辞任しろババア",oppose,leadership,総理大臣としての資質を完全否定
">>501 
イギリスがロシアを嫌いな理由と同じｗ",neutral,other_reason,単なる風刺的な文脈で立場不明
"なにしてんの？こいつ   
国民無視すんなよ   
日本を不安に陥れてる時点でなおまえなんか総理大臣にふさわしくないんよ   
さっさと辞任しろババア   
ネトウヨのX見て勇気つけられてるだけか？",oppose,leadership,総理の資質と国民への責任を批判
">>501 
ネトウヨだからだろ 
敗戦コクにかかわらず1ミリの反省もないからだろ",oppose,political_ideology,「ネトウヨ」「敗戦コク」で政治的信条を批判
>>503 イギリスってのは戦勝国なのに反省してる国なんよな ネトウヨはそれについて知らない,oppose,political_ideology,ネトウヨを批判し、保守的層の無知を指摘
"第一列島線は日本の主権線ヤー    第一条岛链是日本的主权线
この島に男はおらへんのかぃっ💢❕    这岛上有💢❕男人吗？
キンタマ付いとんのかい???    京海和金玉???
Lebensraumを死守せよ❕    保卫❕生存空间
東トルキスタン、チベット、内モンゴルを解放せよ　不要亡了❕通州日本人大虐殺
解放东突厥斯坦、西藏和内蒙古通州❕日本大屠杀
VCP狂産暴力党を退治せよ👊🤬    消灭👊🤬 VCP 疯狂暴力党
害獣鬼畜死ナ畜どもを大量に殺せ❕　   
一人十殺を命じる    每人下令十次击杀
　　　 ＿🦌＿
　　 ／三ミ三ミ＼    /三美三美\
　 ／ミミ🇯🇵三ヾ＼    /三🇯🇵咪
　/ﾉ／^ﾞ⌒ﾞ⌒ヾミ　ヘ    /ノ/^゙⌒゙⌒ヾ mi he
　ﾚ｜　　　　　＼ヾ｜
　ﾚｲ ⌒＼　／⌒ ｜|｜
　Ｖ(👁ヽ　ィ👁)｜ﾍ/    V（👁ヽ Tİ 👁 ）|HE/
　(Y　　｜　　　 ﾚ｜
（Y | レ|
　O|　　(＿　　　Oﾉ
O|（_ Oノ
　 ヽ 〈 🫦 〉 从
　 ／＼　￣　／ ∧
　/　　)`―-′ /|｜
　＼　/８　　 / | ＼
\/8 / |＼
　/｜｜ ﾟ∞∞/ ノ
/|| ゚∞∞/ ノ
覚醒めよ神國SAMURAIやるのよ いてまえ    觉醒吧，我要玩神之国武士。
by サナエット・タカイッチャー総統    作者：萨纳耶特·塔凯彻
卍✋卍✋卍✋卍✋卍✋卍✋卍✋    ✋ ✋ ✋ ✋ ✋ ✋ 卍字✋，s
🇯🇵🎌🇯🇵🎌🇯🇵🎌🇯🇵🎌🇯🇵🎌🇯🇵🏺🍯
極超音速遺憾砲をぶち込めやー    扔出一门高超音速后悔炮
https//pbs.twimg.com/media/D3OOT1mUgAAa1UN.jpg
https//youtu.be/RLGxpM3zLVE?si=Ga9Up1OAbBy59LBYhttps//video.twimg.com/ext_tw_video/1837004499095072768/pu/vid/avc1/720x1280/7jNgN6BBe8HkAgCI.mp4?tag=12   
https//video.twimg.com/ext_tw_video/1837004499095072768/pu/vid/avc1/720x1280/7jNgN6BBe8HkAgCI.mp4?tag=12
https//video.twimg.com/ext_tw_video/1837004499095072768/pu/vid/avc1/720x1280/7jNgN6BBe8HkAgCI.mp4？tag=12
http//video.twimg.com/ext_tw_video/1834911636693696512/pu/vid/avc1/720x1278/5h08EcKGTQDxwi72.mp4",neutral,other_reason,内容が表現的・乱文であり、判断根拠に徹底した政治的評価は含まれてない
向こうも粛清されるかも知れないのに勝手に会うわけ無いだろ   空気読めない人だね,oppose,leadership,空気読めない人だと評され、指導力に疑問
無かったと言うか外務省の匿名リークで「今No.2と立ち話したところで何も変わらないだろうしやる意味が無い」と言われていたろ。,oppose,diplomacy_ability,外務省内の内部報道を引き合い、対中外交の意義を否定
>>509 ガキや無いんやから バカかおまえ,oppose,other_reason,高市首相への侮辱的言及
"本人より。    来自那个人本人。
反日ペテンクソ土人と税金サルの集まり　売国ペテンハゲが税金と人海戦術で捏造サイトを作って勝手に祭り上げたりしてます
一群反日骗子和税务猴子聚集 一个叛徒骗子秃头男子用税收和群众手段创建了一个虚构的网站，并独自举办节日。
これは捏造サイトなので税金で行われてるフィッシングサイトでペテンです（犯人はもちろん売国ペテンハゲと税金ザル及び反日ペテンクソ土人）
这是一个虚构的网站，是一个由税收资助的钓鱼网站，是个骗局（罪魁祸首当然是叛徒、秃头、税务官员和反日骗子）。
特技は捏造　ホラ吹き　ネットで捏造や工作行為　ハセカラ騒動は反日ペテンクソ土人と売国ザル（税金もらってる関係者）が起こした存在しない捏造事件で　登場人物は税金もらってる関係者だらけです
他的专长是捏造、恐怖片吹奏、捏造和网络控，而长谷原骚动是一起不存在的伪造案件，由反日骗子和叛徒猴子（纳税者）引发，角色中充满了纳税的人。

本人は人間関係自体　もう８年ぐらい必要以上で人と関わっていません
我已经有大约8年没有和人交往了。
整形がどうのこうの　整形していません　工作です　しようと思ったことすらないです
我没有做整形手术，那是一门手艺，我甚至从没想过。

今　都内に歩いてる外人は基本的に全てそれだと思って正解です
我觉得基本上所有在东京走路的外国人都是对的。

追記    追记
高市早苗　こいつも売国クソジジイと反日ペテンクソ土人の仲間の傀儡クソ漏らしうんこババアなので追放推奨です
高市早苗 他也是叛徒和反日分子，是本地人，是个 babaa，所以我建议开除。
（女性の味方みたいな顔してますが　真相は逆で女性の敵です）
（他看起来像是女人的盟友，但事实恰恰相反，他是女人的敌人）
次から次へと売国ハゲの傀儡人形みたいなのが表に出てこようとしますが　似たようなもので意味がないです
一个接一个，像背叛的秃头木偶一样的东西试图浮出水面，但它们相似且毫无意义。
クソ漏らしハゲオムツのなすりつけ政治と極悪政治をいつまでも続けようとしてます
我正试图永远继续吸光头尿布和糟糕政治的政治

就任早々に　税金を使ってクソザルを動員してネットでペテン工作をずっとしてます
我一上任，就用税款动员猴子，继续在互联网上欺诈。
理由は主に売国目的です　日本を反日ペテンクソ土人に乗っ取らせるためです
主要原因是为了背叛日本，让日本被反日骗子接管

こいつが暴れてる理由はバーコードハゲ（石破）と同じで反日ペテンクソ土人に日本を売り渡すためです
这家伙肆意作案的原因和条形码脱发（石破）一样，目的是向反日骗子推销日本
今すぐ日本から追放した方がいい最悪の売国奴です
他是现在应该被日本驱逐的最恶劣叛徒
日本女性の味方という仮面をかぶってますが　真相は売国オムツハゲと完全にグルで女性の敵です
我戴着日本女性盟友的面具，但事实是我是个叛徒、尿布秃头、完全是导师和女性的敌人。

高市早苗（クソ漏らしうんこババア）がした行為    高市早苗所做的事
就任早々に税金でサルを人員動員してネットでペテン工作及び売国行為
他一上任就动员猴子征税，在互联网上欺诈和背叛国家
反日ペテンクソ土人とクソ漏らしオムツハゲの性犯罪に加担及び性犯罪に誘導
反日骗子、尿布漏水、光头尿布参与性犯罪并诱导性犯罪
しかも反日ペテンクソ土人と完全にグルになって調子に乗って暴れてますね
而且，他完全是个反日骗子的导师，横行无序
今すぐ氏んだほうがいい    你现在就该断了

暴れてる犯人はこれが正体です   
https://www.instagram.com/fvooo00/

注意）特に今　都内で歩いてるハゲた外人を見かけたら　基本的にそれが犯人と思って正解です",oppose,political_ideology,高市の政治的信念を直接否定し、売国的と非難
ガキでも隣国の首相と挨拶くらいやるで,oppose,leadership,リーダーとしての基本的な敬意を欠いており、指導力批判
中国側と会談の調整は行ってないって高市は言ってたけどそこは報道しないんだな そもそも今回の外遊に中国語の通訳すら連れてってないわけで,oppose,diplomacy_ability,通訳未携帯、調整なしを外交能力不足として批判
中国なんかどーでもいいから高市さん無視してくださいね。,support,political_ideology,中国を否定し高市氏を支持する表現
"【必見】メンタリストDaiGoことメンヘラ松丸大吾、またまたまた5chスレでネトスト粘着荒らしがバレる【身バレ】   
以前より、5chアウトロー板「YouTuber小山恵吾🗿」スレに「統失ホモチョンヒトモドキ🧑🏻‍🦱」と呼ばれる粘着ネトスト反日荒らしが出没。   
会話の流れや言動、あまりの語彙の香ばしさや「Xのポエムとの共通点」等からスレ民に何度も中身がDaiGoだとバレる。   
そして、何度もDaiGoのイタい画像等を当て擦られてイジメられ続けた末にどこでもワンパな「学歴・年収・高級ワインマウント」に逃げだして、また完全身バレ🤣   

[🧑🏻‍🦱] 0234 名無番長 2025/11/13(木) 12:39:12.11   
さーて先日買った600万のワインでも飲むか   

[スレ民] 0240 名無番長 2025/11/13(木) 12:54:16.60   
今もこんなクソダサAIサムネでライブ中の反日チョンがいるね🤭   
こっちの反日チョンはワイングラスが空にたくさん浮かんでるのが面白いと思ったらしい🥶   
https://imgur.com/A7rsaLE.jpeg

[🧑🏻‍🦱] 0249 名無番長 2025/11/13(木) 13:03:35.93   
僕はいちおー旧帝出だからねー   

[🧑🏻‍🦱] 0259 名無番長 2025/11/13(木) 13:58:53.44    
お主らの年収以上のワインを嗜んでおるぞ   

[スレ民] 0279 名無番長 2025/11/13(木) 14:38:17.50    
俺も最初は信じられなかったけどもう完全に確定したな   
それにしてもごまかしようがない芋野郎さからの身バレってすごいなw   

[🧑🏻‍🦱] 0280 名無番長 2025/11/13(木) 14:38:24.08    
子鹿と高級ワインで優雅なランチと洒落込みますか（※身バレ火消しできなくて開き直り）   

[スレ民] 0305 名無番長 2025/11/13(木) 15:14:03.11   
擁護コメは明らかに本人   

◆アウトロー板当該スレ：『汁屁過多性脱水症状❤オイルブッヒ❤37』（※レス番200頃から身バレ大暴れ）   
https://medaka.5ch.n....cgi/4649/1762490978",neutral,other_reason,高市氏支援・批判の対象とノンレス
>>233 それならそもそもサミット出席するなって話なんだがw,oppose,diplomacy_ability,高市氏の出席自体に否定的態度
"プラスって他のところよりも工作だらけなんだな   
真偽を混乱させる都合の良い解釈ばっかりで   
Xで工作できなくなったからって...   

あははははははは！！！！！   

あははははははは！！！！！   

あははははははは！！！！！🤣🤣🤣",oppose,other_reason,高市氏を擁護する意味のない皮肉
>>501 そらかつての大英帝国の植民地だったインドが経済発展して　インド富豪がロンドンの高級住宅を買って威張ってるのを見れば　面白くないのと同じだよ,neutral,other_reason,日中関係や高市氏批判と無関係
"何も問題ねえわ   
臭菌屁の操り人形なんて無視しろ   
🥱",oppose,political_ideology,「臭菌屁」などの贬义表現で思想・信条を攻撃
"幼稚な言い訳してこそこそ逃げてんじゃねーよ   
クソババー！",oppose,leadership,高市氏の行動を非難し、指導力に疑問を呈
そりゃ会おうとしないのに偶然会ったりせんでしょ馬鹿ババア,oppose,leadership,「馬鹿ババア」という表現は態度や人間としての資質を否定
"せっかく近くにいるのに   
会話の機会さえ作れない無能です   
まで読んだ",oppose,leadership,首相としての能力を否定
通訳連れて行かなかったとか,oppose,diplomacy_ability,外交セキュリティとして通訳未携帯が不適切と批判
つまり解決する気がないって事ですね   経済的影響は無視で国民が尻拭いと,oppose,leadership,国民負担と経済無視で指導力批判
遅刻して行って食事会からも逃げたんだろ   それで機会がなかったって,oppose,leadership,行事遅刻をもとに指導力批判
高市逃げるな,oppose,leadership,高市首相の閣僚としての責任を問う内容
顔合わせないように遅れて入って食事会も参加できずだろ？   気ずる腫物扱いだな、外交以前の問題だよ,oppose,leadership,顔合わせモラルや外交姿勢の欠如が指摘
"❌会話する機会がなかった   
⭕会話する意味がなかった",oppose,political_ideology,台湾有事発言により対話価値否定
"ここも国籍表示させたらおもろいのになー   
支那人が書きまくってるなww   
https://i.imgur.com/k0Lfr3h.jpeg",oppose,political_ideology,「支那人」という差別的表現で政治的立場を表明
逃げずに自分で話しに行けよ…,oppose,leadership,リーダーとしての対応姿勢を批判
"わざわざ遅刻して行ったもんな 
おかげで誰とも話してない 
何しに行ったの？",oppose,leadership,行動の無策を批判し、指導力に疑問を呈
そうしてれば本当の姿が鏡に映るだろうにね　マスコミは高市に甘すぎる、すげえスポンサーでもついてるのか？,oppose,criticism_validity,高市批判＋メディア擁護について述べ、主張を否定
バカ市さん仮病で欠席しなかったのは偉い🤣,support,political_ideology,皮肉・中傷を含むが支持と解釈される別の文脈
裏では何とか穏便に運ぶようにと話ししたのではないだろうか。。,neutral,other_reason,批判も擁護もせず、裏での調整可能性を示唆した曖昧な表現
ハッタショかこのババア,oppose,leadership,「ババア」という差別的表現で指導者を侮辱
"わざと無視するのが日本女のスタイル   
世界に通用するか実験してておもろい   
いじめ大国なめんなよｗ",oppose,leadership,高市首相の発言に対する非難を含む
"気にすることはない   
何か動けばハレーションｈｓ起こるもの   
ナニ主党政権だったかは忘れたが尖閣国有化ではもっと酷い嫌がらせしてただろ   
過度な依存はするなってことに尽きる",oppose,political_ideology,批判を政治的観点から述べている
"外交下手くそすぎだろ  
話しやすい奴とだけ会話してもしゃーないだろ",oppose,diplomacy_ability,外交能力を直接批判
ビビってるんですか～,oppose,leadership,態度を弱いと批判
>>536 わざと無視ってハチあわないよう遅刻していって食事会も出ずの事？ まるで保健室登校のようだが,oppose,diplomacy_ability,日中関係悪化を外交的不手際と批判
ゼレンスキーもロシアから逃げ回り続けてウクライナがあーなったわけでね   逃げる奴はダメだよ,neutral,other_reason,高市氏批判・擁護ではなく、ゼレンスキーを比較
いやいいよ。日本を火の海にしてやるとか   血の汗を流すとか汚い首を掻っ切ってやるとか粗野で下品な国だし。   仲良くする意味がない,oppose,political_ideology,日本への敵意を表明し、日中友好を否定
"遅刻したのが印象悪すぎる   
相手を挑発した後に遅刻とか、口だけで内心会うのをビビッてるとしか思われんやろ",oppose,leadership,遅刻と挑発行為が指導者として不適切
高市支持者に良い目が出たぞ！   どういうことなんだかは高市支持者が説明する,support,political_ideology,高市支持者向けの肯定姿勢を表明
まあ、作ろうとしたけど言い分の折り合いがつかなかったんだろうけどねえ,neutral,其他理由,他国の政治状況についての憶測と中立的見方
話す価値なし,oppose,leadership,高市氏への信頼喪失を示唆
"歴史的な経緯:
中国側には、近代以降、日本による侵略戦争や植民地支配によって多大な被害を受けたという歴史的な経緯と記憶が強く残っています。
日本の軍備拡大は、中国にとって過去の「軍国主義の復活」を想起させ、安全保障上の深い懸念となります。
政治的な宣伝と教育:
中国国内では、抗日戦争勝利記念日などを通じて、日本の侵略の歴史が繰り返し強調されます。
これは国民の愛国心を高め、国内を結束させるための政治的な手段としても機能しています。
現代の地政学的緊張:
尖閣諸島問題を巡る領有権争いや、台湾海峡を巡る対立など、現代においても日中間には地政学的な緊張が存在します。
日本の防衛力強化は、中国の海洋進出を抑え込む動きとみなされ、中国政府はこれに強く反発します。
今回の件で、多くの人が日中間の問題が単なる現代の政治対立ではなく、過去の歴史認識が深く絡み合っていることを再認識したようです。",neutral,other_reason,日中関係の背景を述べる事実記述
"サナちん日記   
「あーらごめんなさい。習さん小さすぎて気付きませんでしたわ」",oppose,political_ideology,中国指導者を軽視する内容と政治的軽薄さ
"チャンスはあったけどビビってた 
https://i.imgur.com/lzYs6Fb.jpeg",oppose,leadership,高市氏がチャンスを逃したと批判
"そりゃ、中国で日本の役人があの扱いじゃ、役人も機会のセッティングなんて出来るわけがない   
機会があるとしたら、下地なしアポなしの高市の突撃対話しかないｗ   
博打でしかないし、謝罪する以外は高確率でなしの礫、玉砕だろうしな",oppose,leadership,お見通し：高市自身の対応を犬物的に批判
高市が時々チラチラ中国の李強首相を見てたけど、中国の首相は必死でソッポ向いてたのは笑ったw   どんだけ気が小せぇんだよ,oppose,leadership,高市氏の態度を批判し、指揮力不足と評価
そりゃ会食欠席で会議に遅刻ではなあ,neutral,other_reason,文脈が批判意図かは不明で、固定表現が紛らわしい
"今接触したら無茶振りされるから   
百年位接触しないほうが良いよ   
戦略的タカり関係なんてスルーでよい",oppose,diplomacy_ability,接触が不可能とする外交的対応の評価
>>17 海外では思いっきり指摘されて笑われているのにな。日本のマスゴミって未だ騙せると信じているのかね。,oppose,leadership,高市氏の対応を「笑われている」と批判
>>532 総務省から圧力かけられるし、その気なら放送免許取り消しや停波も可能でしょ,neutral,other_reason,放送免許に関する事実叙述
首相が勝手に話せるわけないからね,neutral,other_reason,風当たりの厳しさを理屈で説明しており、高市氏への評価を匂わす内容タイプ
自分から行けよ！行けよーーーーーーーーーーーーーーー１０mも離れていなんだから！ニーハオと声をかけろよ！！,oppose,diplomacy_ability,外交通商の対応を批判
"ガン無視でいいだろ   
局長を呼んでバラエティーに出てもらおう",oppose,leadership,高市首相の行動を不適切と批判
任期中はずっと中国と不仲で良いんじゃない？   その結果観光とかに響いてもそれは自分の責任って事で納得でしょ。   来日する不良中国人が減ってくれたら高市グッジョブという受け止めになるし悪い事ばかりではないよね。,support,political_ideology,中国との対立を肯定し、外交姿勢を支持
">>2
会議遅刻に夕食会欠席に 
コソコソ逃げ回って日本の印象を悪くしただけｗ",oppose,leadership,行動が評価されず、指導力否定の内容
"ほんと何市に行ったんだか   
コイツこそソーリになるのがゴールの糞だろ",oppose,leadership,人物としての能力を否定
引退してタレントに戻る時期,neutral,,記事内容と無関係
高市と会話できなくて中国人がキレててウケる,oppose,other_reason,高市を茶化し、立場を否定
"一瞬目が合ったようだが目を逸らしたのは王毅の方だしな   
つか、それ以外の時間王毅居たっけ？   
高市の周りはずっと人だかりだったから分からなかったわ",neutral,neutral,王毅の行動を描写するだけの事実叙述
">>495 
日本から会談持ちかけたら待ってましたとばかりに 
「要請に応えて会ってやった」と大アピール 
逆に高市が挽回してやり込める展開なんて想像がつかん 
何時間もかけて舐められない服装を選んで何しに行ったのか 
これを国会で追求したらまたアホなネトウヨが難癖つけて 
さらにZAKZAKやJカスが批判殺到してるかのように印象操作 
こっちの展開は容易に想像がつくわ",oppose,diplomacy_ability,外交的対応に失敗したと評価
"キンペーとトランプは仲良しだけど馬鹿市は？   

The White House   
@WhiteHouse
英語からの翻訳   
「私はちょうど、中国の習近平大統領と非常に良い電話会談を行いました。私たちはウクライナ/ロシア、フェンタニル、大豆やその他の農産物など、多くのトピックについて議論しました。私たちは偉大な農民の皆さんのために良い、非常に重要な取引を成し遂げました——そして、それはさらに良くなるでしょう。私たちの中国との関係は非常に強固です！この電話は、3週間前に韓国で行った非常に成功した会談のフォローアップでした。それ以来、両側で私たちの合意を最新かつ正確に保つ上で、大きな進展がありました。今、私たちは大局を見据えることができます。そのために、習近平大統領は4月に北京を訪問するよう私を招待し、私はそれを受け入れました。そして、私はお返しに、今年後半に米国での国賓訪問の際に彼を私のゲストとして迎えることとしました。私たちは、頻繁にコミュニケーションを取ることが重要だという点で合意しました。私はそれを楽しみにしています。この件へのご注目に感謝します！   

ドナルド・J・トランプ   
アメリカ合衆国大統領   
https://x.com/WhiteH.../1993015459201929229",oppose,diplomacy_ability,高市氏の外交手腕を疑問視
"壺ババアの支持率が高いのはそれを支持してる評論家が多いからなんだろうけど   
奴らは壺ババアを支持してそれで仕事してるだけで日本の国民なんぞ一切考えてないのが丸わかり   
こいつらが煽って戦争になっても一切の責任は持たないからな！",oppose,political_ideology,高市氏の右傾化思想を批判
"今、日本が悪しき流れになっている大きな原因としてメディアが炎上にビビっている点が大きい。テレビ出演者がビビっている点が大きい。   
これは統一教会とネトサボネトウヨによるネット上の暴力に屈しているという悪しき事態であり、日本国を守るためにはこの点を指摘しまくり自由なメディアを取り戻す必要がある。   
テロの時は暴力に屈してはならない！と吠えるくせにネット暴力に屈している現状を変えろ！",neutral,other_reason,コメントに高市氏の評価なし
社交辞令w 中国語通訳すら連れず話す気なんか最初から無かったらしいw,oppose,diplomacy_ability,翻訳者未携帯から外交能力を批判
シナ応援団は維新と自民にも居るから大警戒やな,oppose,political_ideology,中国寄りの政治姿勢を指摘
で、錚々たるメンバーがいるのに遅刻した理由は？   そりゃ相手されないよな,oppose,leadership,遅刻による立場の低さを批判
>>569 やっぱりｗ,oppose,other_reason,皮肉表現で高市氏に対し否定的態度
石原都知事が尖閣買うと騒いでいるとき、野田首相が胡錦涛に挨拶に行って胡錦涛は大慌てだったらしたらしい。   野田の話なんて意味不明なのに、後継者問題で派閥争いしている胡錦涛にどーもって感じで。   疫病神の野田がはりついて、胡錦涛派が負けて反日習近平がトップになってしまった。,oppose,political_ideology,「疫病神」「反日」と持ち出し、政治的立場を罵倒
"トランプと習近平は直接電話会談したから問題ない   
高市とはステージが違う",oppose,leadership,高市氏の地位・能力を貶めている
"明らかに世界中が日本側についたな   

勝負あった   

チンピラガキみたいに喚き散らして完全に世界から孤立したチウゴクが惨めすぎて泣けるwww   

かくなる上は、アホのキンペがプーさんの着ぐるみ着て泣きながら、   

高市に公開生土下座謝罪しない限りチウゴク滅亡www",support,political_ideology,右傾化と対中強硬姿勢を肯定
>>574 そもそも、高市さんでなくとも日本の首相の外交上の席次はあまり高くないのよね,neutral,other_reason,高市氏への評価なし、日本外交の現状述べるのみ
"晩餐会行けば話せたのに   
サナエちゃんまた誤魔化すん？",oppose,leadership,高市氏の対応を「誤魔化す」などと非難
"総理に対して「汚い首を斬ってやる」と
抜かす相手と話す必要ある？
修復したいのならまず李強の方から話しかけて謝罪するべきだった",oppose,diplomacy_ability,相手の発言を理由に話すべきでないと批判
"李強のとこに歩いて行って   
握手の手を差し出せばおもろかったのに   
なぜやらなかったんだババア   
李強が拒否するか   
度量の大きさ見せるか   
反応を世界に見せられたのに",oppose,diplomacy_ability,首相の外交行動を批判
高市また負けたのか,oppose,leadership,敗北を指摘し指導力に疑問
"【＠大阪証券】集団ストーカー犯・壺草加影山女史【取引所】   
あんどーなつ   
上原彩乃（髪の毛しっとり・心はボサボサの壺草加集団ストーカー犯罪者   
・もみ消しを何故か連携先の国民民主に期待・笑）   
草加在日危害人集団ストーカーヨイショおぢさん実物   
ヨイショヨイショ言いながらめっちゃガン見して付きまとってくる   
＠大阪証券取引所ビルB1〜1Fへの登り階段にて   
→　https://i.postimg.cc/ZnxLssXf/image.jpg  
草加在日危害人集団ストーカーヨイショおぢさんの逃走経路   
→　https://i.postimg.cc/DZqQmYf2/image.png  
かの有名な、大阪証券取引所前の道路を   
善良な市民につきまとう壺草加占拠済み救急車と一緒に   
急ぎ足で東の天満駅方面へ徒歩で逃走中（笑）   
この在日害人犯罪者移民の壺草加ストーカーおぢさんが   
何をしてるかというと　   
みんなの家に設置を義務付けられている火災報知器を   
交換時期に　盗聴盗撮機付きのものに取り替えて   
そこで盗聴盗撮した内容をもとに   
盗聴盗撮被害者の前で　盗み聞きした秘密をペラペラ喋って脅迫   
または　のこのこ出てきてこの写メのようにつきまとったりして   
日本人を脅したり、盗聴盗撮で握った弱みを　シューキョーの勧誘に活用して   
闇バイト代もらって　所得税は脱税してます   
「通名は偽名だから　偽名で犯罪やっても捕まらない」   
謎の思い込み　通名がわかれば　どこの誰だかまるわかりｗ   
通名は日本語の本名　朝鮮名のマジモン本名と一緒に役場登録済   
ちなみに今日も　同じ場所に   
壺儲らしきカルト在日危害人集団ストーカーの   
「おっあの人や」ぢいさんが出現   
って言ってる間に逮捕されてたwww   
この爺さんも　警察に通報してあげてください   
白髪に麦わら帽子で白い開襟シャツの   
60-70代の日本人にストーキングしてる在日のカルト壺爺さんですwww   
悪事隠しの為　すぐ消そうとしたりＮＧワード登録するので、   
魚拓取って　通報・拡散拡散してください",neutral,other_reason,記事と無関係な内容
まさかの石破復帰あるで,neutral,other_reason,高市氏評価ではなく別の政治家operを言及
逃げるな高市,support,leadership,高市を指導者として応援
会議には遅刻して夕食会は欠席ｗｗｗ   逃げるのに必死だなｗｗチキンホーク高市ｗｗｗ,oppose,leadership,敏捷性や決断力に欠けると批判
"ガチ详しい人に聞きたいんだけど、    我想请教一位非常有见识的人，
日本と中国の関係が悪化することで地方の中小サッシ製造会社の仕事減る？潰れる？
日中关系恶化是否会减少农村中小型腰带制造企业的就业岗位？ 破产？",neutral,other_reason,中国対応と中小製造業の雇用が直接関係しない
ところでなんで遅刻したんだっけ,neutral,other_reason,質問が人物の遅刻理由についてで、立場表明を含まない
"ミーハーみたいで恥ずかしい   
こんな国のトップ今までいないよ   
みんな真剣なのに   
日本のババアは飛んだりはねたり飛びついたり   
芸能人に会ったみたいにはしゃいで",oppose,leadership,人物の行動やリーダーとしての資質を批判
高市さんが恐くて逃げまくったチキン野郎＝李強ｗｗ,oppose,leadership,指導力欠如を評価した
遅刻したからだろ,neutral,other_reason,個人の行動を指摘する内容
>>509 挨拶も出来ない？精神的に厳しいんか,oppose,leadership,挨拶できない状態を精神的劣勢と批判
本来パートリーダーくらいのおばちゃんを本当のリーダーにしちゃあかんのよ   所詮女ですから,oppose,leadership,旧来の男女役割固定観念でリーダー不在を批判
ネットウヨク只今参上！何が聞きたいことある？知ってることなら教えてやってもいいぞ,neutral,neutral,自身の立場表明のない号召文
"突然イキリだしたかと思ったら勝手に負け犬になって帰ってくる謎のおばさん   
真面目な話なんでやったんだ？あれ",oppose,leadership,人物評価で指導力に疑問を呈
